Epoch,train_sat_kb,test_sat_kb,train_accuracy,test_accuracy
370,0.5656277537345886,0.5646834373474121,0.7695609927177429,0.7671765685081482
371,0.5661454200744629,0.5660057067871094,0.7713152170181274,0.7654402256011963
372,0.566215991973877,0.5649757981300354,0.7703121900558472,0.774440348148346
373,0.5655199289321899,0.5613582134246826,0.7681489586830139,0.7583256959915161
374,0.5654176473617554,0.5666521191596985,0.7684087157249451,0.7671622037887573
375,0.5661867260932922,0.5600016117095947,0.7699304819107056,0.7523964047431946
376,0.566865086555481,0.5708217024803162,0.7671308517456055,0.7728704810142517
377,0.5672293901443481,0.5644732713699341,0.7703796029090881,0.7637757062911987
378,0.5661560893058777,0.5641993284225464,0.7709514498710632,0.7625186443328857
379,0.5672111511230469,0.5689060688018799,0.7715161442756653,0.7684909701347351
380,0.5668966174125671,0.5679861903190613,0.7724718451499939,0.7668264508247375
381,0.5673903226852417,0.5679165124893188,0.7680255770683289,0.7713838815689087
382,0.56656414270401,0.566191554069519,0.768810510635376,0.7692572474479675
383,0.5664763450622559,0.570892333984375,0.7716223001480103,0.77910977602005
384,0.566595733165741,0.5666316747665405,0.771619439125061,0.775898277759552
385,0.5660439729690552,0.5655226707458496,0.7716036438941956,0.7662036418914795
386,0.5669493079185486,0.5646762251853943,0.7720334529876709,0.7729192972183228
387,0.566745400428772,0.5659279227256775,0.7720276713371277,0.7694581747055054
388,0.56752610206604,0.5621544718742371,0.7723318934440613,0.752511203289032
389,0.5668684840202332,0.5631179809570312,0.7713367342948914,0.7677878737449646
390,0.5653491616249084,0.5667252540588379,0.7688628435134888,0.7730283737182617
391,0.5660257339477539,0.569966197013855,0.7704248428344727,0.7736769318580627
392,0.5665796995162964,0.5652851462364197,0.7689948678016663,0.7620910406112671
393,0.5669601559638977,0.5654701590538025,0.7692065238952637,0.7617695927619934
394,0.5671887993812561,0.5616998076438904,0.7721596956253052,0.7540494799613953
395,0.5666103959083557,0.5641613006591797,0.7709493041038513,0.762647807598114
396,0.5666212439537048,0.5660409331321716,0.7702892422676086,0.7641889452934265
397,0.5666781067848206,0.5688915848731995,0.7704808115959167,0.7746642231941223
398,0.5654165744781494,0.5620809197425842,0.7705697417259216,0.7671765685081482
399,0.5657313466072083,0.563976526260376,0.7719064354896545,0.7727499604225159
400,0.5639687180519104,0.5610367655754089,0.76904296875,0.759981632232666
401,0.5666773319244385,0.5678337216377258,0.7706551551818848,0.7713322043418884
402,0.5663458108901978,0.5645679235458374,0.771496057510376,0.7680031061172485
403,0.5654485821723938,0.5633707642555237,0.768810510635376,0.7586901783943176
404,0.5668501257896423,0.5615207552909851,0.7708337903022766,0.7621139883995056
405,0.565599799156189,0.5643808245658875,0.77018803358078,0.7664217948913574
406,0.5651489496231079,0.5671469569206238,0.7707756757736206,0.7692285776138306
407,0.5662170648574829,0.5662006735801697,0.7723233103752136,0.7737802863121033
408,0.5635685920715332,0.5649674534797668,0.7695243954658508,0.7719521522521973
409,0.5662351250648499,0.5610278248786926,0.7702203392982483,0.7678998112678528
410,0.5659589767456055,0.5734845995903015,0.7705425024032593,0.7774193286895752
411,0.5656014084815979,0.5671373605728149,0.7699964642524719,0.7671679258346558
412,0.5671809911727905,0.5693708658218384,0.7719050049781799,0.7756256461143494
413,0.5659155249595642,0.5635578036308289,0.7691563367843628,0.7605527639389038
414,0.5655844211578369,0.5625811815261841,0.7696399092674255,0.7665250897407532
415,0.5659084320068359,0.5632014870643616,0.770238995552063,0.7691826224327087
416,0.5657414197921753,0.568405032157898,0.7699498534202576,0.7691625356674194
417,0.566119372844696,0.5696263313293457,0.7696255445480347,0.7708213925361633
418,0.5668178796768188,0.5651843547821045,0.7721008658409119,0.7660687565803528
419,0.566905677318573,0.5674707889556885,0.7707871794700623,0.7719090580940247
420,0.5664418935775757,0.5601387619972229,0.7681561708450317,0.7579755187034607
421,0.5667974352836609,0.5627887845039368,0.7706759572029114,0.7627281546592712
422,0.5667709112167358,0.5662974119186401,0.7717528939247131,0.7632476091384888
423,0.5654738545417786,0.5688855051994324,0.7703932523727417,0.774098813533783
424,0.567522406578064,0.5650586485862732,0.7689116597175598,0.7552433609962463
425,0.5667473673820496,0.5661821365356445,0.7714623212814331,0.7709504961967468
426,0.5652338862419128,0.5636413097381592,0.7686712741851807,0.7667632699012756
427,0.5664336085319519,0.5624317526817322,0.7705309987068176,0.7635030150413513
428,0.5651795864105225,0.5624399185180664,0.7665690779685974,0.7614825963973999
429,0.5646204352378845,0.5643591284751892,0.7691412568092346,0.7702961564064026
430,0.5655843615531921,0.5698009729385376,0.7713969945907593,0.771094024181366
431,0.5674025416374207,0.5656168460845947,0.7722974419593811,0.771791398525238
432,0.5664733052253723,0.5691516399383545,0.7695416212081909,0.7760274410247803
433,0.5655540227890015,0.5617912411689758,0.7684653997421265,0.7569911479949951
434,0.5667970776557922,0.5644441843032837,0.7713496685028076,0.76188725233078
435,0.567304253578186,0.5655362606048584,0.7707821130752563,0.7646854519844055
436,0.5670928955078125,0.5645625591278076,0.7706300020217896,0.7683905363082886
437,0.5673137307167053,0.5694928169250488,0.7732790112495422,0.7680748701095581
438,0.5672208070755005,0.5673373937606812,0.7709672451019287,0.771171510219574
439,0.5671858191490173,0.5613852739334106,0.7723555564880371,0.7625502347946167
440,0.5673089623451233,0.5626175999641418,0.76980060338974,0.7619044780731201
441,0.5672137141227722,0.564866304397583,0.7688657641410828,0.7669441103935242
442,0.5685001611709595,0.5675787329673767,0.7718239426612854,0.7639536261558533
443,0.5673547983169556,0.5630915760993958,0.7719832062721252,0.7669153809547424
444,0.5663933753967285,0.5671886801719666,0.7717342376708984,0.7765641212463379
445,0.5666412115097046,0.5672419667243958,0.7673302888870239,0.7697853446006775
446,0.5651981830596924,0.5663402676582336,0.76774001121521,0.7649638652801514
447,0.5664303302764893,0.5626705288887024,0.769478440284729,0.7614251971244812
448,0.5674052834510803,0.5730382204055786,0.7731993198394775,0.781104326248169
449,0.5660040378570557,0.5567398071289062,0.7697905898094177,0.7525513768196106
450,0.5662733912467957,0.5677798390388489,0.7704341411590576,0.767093300819397
451,0.5668730139732361,0.5700117349624634,0.771541953086853,0.7747187614440918
452,0.5674130320549011,0.5663084983825684,0.7740416526794434,0.7724629640579224
453,0.5673050284385681,0.5679340362548828,0.7737776637077332,0.7720583081245422
454,0.5669905543327332,0.5678157210350037,0.7694877982139587,0.7651963233947754
455,0.5662632584571838,0.56723552942276,0.7687566876411438,0.7721300721168518
456,0.567433774471283,0.5691577792167664,0.7709428668022156,0.7720124125480652
457,0.5658366084098816,0.5673025846481323,0.7692201733589172,0.7724113464355469
458,0.5658699870109558,0.5701720714569092,0.7695896625518799,0.7702932953834534
459,0.5669423937797546,0.5665376782417297,0.7712076306343079,0.7623981237411499
460,0.566834568977356,0.5647737383842468,0.7687616944313049,0.7752898931503296
461,0.56760174036026,0.5699343085289001,0.7724732756614685,0.7738950848579407
462,0.5679999589920044,0.5635164976119995,0.7697016000747681,0.7589197754859924
463,0.5664488077163696,0.5703063011169434,0.7716065049171448,0.7711743712425232
464,0.5675721168518066,0.5694726705551147,0.7711666822433472,0.7708759307861328
465,0.5681335926055908,0.5684019923210144,0.7691821455955505,0.7715847492218018
466,0.5675880908966064,0.5665585398674011,0.7715247273445129,0.7716106176376343
467,0.5667038559913635,0.5634112358093262,0.7705460786819458,0.7581649422645569
468,0.5668819546699524,0.5672664046287537,0.7699735164642334,0.7662610411643982
469,0.5674871206283569,0.5677193999290466,0.7713611721992493,0.7651675939559937
470,0.5673422813415527,0.5622333288192749,0.7729410529136658,0.7578980326652527
471,0.5663378834724426,0.5668075680732727,0.7724761366844177,0.7716335654258728
472,0.567374587059021,0.5678961277008057,0.771689772605896,0.7643439173698425
473,0.5685114860534668,0.5651870965957642,0.7709349393844604,0.7664705514907837
474,0.5670673847198486,0.5671023726463318,0.7691003680229187,0.7612645030021667
475,0.5673577785491943,0.5630198121070862,0.7700933814048767,0.7603777050971985
476,0.5676673054695129,0.5736165046691895,0.7705144882202148,0.7741218209266663
477,0.566961944103241,0.5652944445610046,0.7708660960197449,0.7694553136825562
478,0.5675483345985413,0.5662633180618286,0.7704319953918457,0.7687665224075317
479,0.5679475665092468,0.5664503574371338,0.7716517448425293,0.7713552117347717
480,0.5687547326087952,0.5730358362197876,0.7710009813308716,0.7707410454750061
481,0.5675462484359741,0.5643800497055054,0.7716094255447388,0.7582826018333435
482,0.5670856237411499,0.5663228631019592,0.7700194716453552,0.7633308172225952
483,0.5666122436523438,0.5667058825492859,0.771522581577301,0.7698628306388855
484,0.5673913359642029,0.5601986050605774,0.76999431848526,0.756199061870575
485,0.5656741261482239,0.5733757019042969,0.770355224609375,0.7795488238334656
486,0.5675777196884155,0.5683802366256714,0.7725321054458618,0.7749741673469543
487,0.5666629672050476,0.5664933919906616,0.771161675453186,0.7683388590812683
488,0.5667019486427307,0.5659841895103455,0.7721173763275146,0.7692428827285767
489,0.565990686416626,0.5644561052322388,0.7710203528404236,0.7705516219139099
490,0.5682737827301025,0.5684928894042969,0.7717263698577881,0.7666685581207275
491,0.5676811933517456,0.5664592981338501,0.7711365818977356,0.7735822796821594
492,0.5663046836853027,0.5632888674736023,0.7690989375114441,0.763299286365509
493,0.5672767162322998,0.5681135058403015,0.7702059745788574,0.7684996128082275
494,0.5681207776069641,0.5692487955093384,0.7721819281578064,0.7686086297035217
495,0.5686003565788269,0.5663602352142334,0.7727638483047485,0.7730541825294495
496,0.5678406357765198,0.5697926878929138,0.7716560363769531,0.7757289409637451
497,0.5670207142829895,0.5656958818435669,0.7701284885406494,0.7651475071907043
498,0.5670338273048401,0.5706162452697754,0.7702239155769348,0.7735994458198547
499,0.5676053166389465,0.5631392598152161,0.772915244102478,0.760819673538208
