Epoch,train_sat_kb,test_sat_kb,train_accuracy,test_accuracy
27,0.3498319685459137,0.35101258754730225,0.4976821541786194,0.5020290613174438
28,0.35208162665367126,0.35340455174446106,0.5078266859054565,0.5109717845916748
29,0.3573249876499176,0.36186203360557556,0.532927930355072,0.5635231137275696
30,0.3624062240123749,0.36188700795173645,0.5660764575004578,0.5643181204795837
31,0.36169469356536865,0.3585699498653412,0.5681025981903076,0.5430289506912231
32,0.29240602254867554,0.1870044320821762,0.5122851133346558,0.40885087847709656
33,0.2456064075231552,0.3587805926799774,0.47038114070892334,0.5599386096000671
34,0.3351452052593231,0.33698853850364685,0.5767325162887573,0.5782803297042847
35,0.3516637980937958,0.34947481751441956,0.5776674151420593,0.5831247568130493
36,0.35261571407318115,0.35920944809913635,0.5785118937492371,0.5681121349334717
37,0.3583517074584961,0.35667288303375244,0.555898904800415,0.5341981649398804
38,0.3547908365726471,0.3585684895515442,0.5258642435073853,0.5409740805625916
39,0.35218772292137146,0.3556949198246002,0.509270966053009,0.5232895016670227
40,0.3598211705684662,0.35719096660614014,0.55894535779953,0.5892233848571777
41,0.3437581956386566,0.3622581958770752,0.5752294063568115,0.5887383818626404
42,0.3629895746707916,0.36544016003608704,0.5835952758789062,0.5703306198120117
43,0.3653460144996643,0.3650754988193512,0.580061674118042,0.5914074182510376
44,0.36555221676826477,0.3495997190475464,0.587524950504303,0.5957323908805847
45,0.35671812295913696,0.35775014758110046,0.6009806394577026,0.608058750629425
46,0.3643476366996765,0.35904544591903687,0.5694586634635925,0.5279646515846252
47,0.3604993224143982,0.36242860555648804,0.5342545509338379,0.5422540307044983
48,0.3597058653831482,0.36390116810798645,0.5300816297531128,0.5452187061309814
49,0.3669933080673218,0.36642858386039734,0.5612384080886841,0.5610607266426086
50,0.28152602910995483,0.18350298702716827,0.5065050721168518,0.4094334840774536
51,0.1835024058818817,0.18350298702716827,0.41007721424102783,0.4094334840774536
52,0.1835024058818817,0.18350298702716827,0.41007721424102783,0.4094334840774536
53,0.1835024058818817,0.18350298702716827,0.41007721424102783,0.4094334840774536
54,0.1835024058818817,0.18350298702716827,0.41007721424102783,0.4094334840774536
55,0.1835024058818817,0.18350298702716827,0.41007721424102783,0.4094334840774536
56,0.1835024058818817,0.18350298702716827,0.41007721424102783,0.4094334840774536
57,0.1835024058818817,0.18350298702716827,0.41007721424102783,0.4094334840774536
58,0.1835024058818817,0.18350298702716827,0.41007721424102783,0.4094334840774536
59,0.1835024058818817,0.18350298702716827,0.41007721424102783,0.4094334840774536
60,0.1835024058818817,0.18350298702716827,0.41007721424102783,0.4094334840774536
61,0.1835024058818817,0.18350298702716827,0.41007721424102783,0.4094334840774536
62,0.1835024058818817,0.18350298702716827,0.41007721424102783,0.4094334840774536
63,0.1835024058818817,0.18350298702716827,0.41007721424102783,0.4094334840774536
64,0.1835024058818817,0.18350298702716827,0.41007721424102783,0.4094334840774536
65,0.1835024058818817,0.18350298702716827,0.41007721424102783,0.4094334840774536
66,0.1835024058818817,0.18350298702716827,0.41007721424102783,0.4094334840774536
67,0.1835024058818817,0.18350298702716827,0.41007721424102783,0.4094334840774536
68,0.1835024058818817,0.18350298702716827,0.41007721424102783,0.4094334840774536
69,0.1835024058818817,0.18350298702716827,0.41007721424102783,0.4094334840774536
70,0.1835024058818817,0.18350298702716827,0.41007721424102783,0.4094334840774536
71,0.1835024058818817,0.18350298702716827,0.41007721424102783,0.4094334840774536
72,0.19720637798309326,0.18350298702716827,0.38602137565612793,0.4094334840774536
73,0.2335045486688614,0.23616214096546173,0.3349694311618805,0.2996068298816681
74,0.23653535544872284,0.24294404685497284,0.29945966601371765,0.3166743218898773
75,0.19702152907848358,0.18350298702716827,0.3951621353626251,0.4094334840774536
76,0.1835024058818817,0.18350298702716827,0.41007721424102783,0.4094334840774536
77,0.1835024058818817,0.18350298702716827,0.41007721424102783,0.4094334840774536
78,0.1835024058818817,0.18350298702716827,0.41007721424102783,0.4094334840774536
79,0.1835024058818817,0.18350298702716827,0.41007721424102783,0.4094334840774536
80,0.1835024058818817,0.18350298702716827,0.41007721424102783,0.4094334840774536
81,0.1835024058818817,0.18350298702716827,0.41007721424102783,0.4094334840774536
82,0.1835024058818817,0.18350298702716827,0.41007721424102783,0.4094334840774536
83,0.1835024058818817,0.18350298702716827,0.41007721424102783,0.4094334840774536
84,0.1835024058818817,0.18350298702716827,0.41007721424102783,0.4094334840774536
85,0.1835024058818817,0.18350298702716827,0.41007721424102783,0.4094334840774536
86,0.1835024058818817,0.18350298702716827,0.41007721424102783,0.4094334840774536
87,0.1835024058818817,0.18350298702716827,0.41007721424102783,0.4094334840774536
88,0.1835024058818817,0.18350298702716827,0.41007721424102783,0.4094334840774536
89,0.1835024058818817,0.18350298702716827,0.41007721424102783,0.4094334840774536
90,0.1835024058818817,0.18350298702716827,0.41007721424102783,0.4094334840774536
91,0.18498894572257996,0.2287912517786026,0.4067595601081848,0.28374183177948
92,0.207506462931633,0.18350298702716827,0.32071515917778015,0.4094334840774536
93,0.1835024058818817,0.18350298702716827,0.41007721424102783,0.4094334840774536
94,0.1835024058818817,0.18350298702716827,0.41007721424102783,0.4094334840774536
95,0.1835024058818817,0.18350298702716827,0.41007721424102783,0.4094334840774536
96,0.1835024058818817,0.18350298702716827,0.41007721424102783,0.4094334840774536
97,0.1835024058818817,0.18350298702716827,0.41007721424102783,0.4094334840774536
98,0.1835024058818817,0.18350298702716827,0.41007721424102783,0.4094334840774536
99,0.1835024058818817,0.18350298702716827,0.41007721424102783,0.4094334840774536
100,0.1835024058818817,0.18350298702716827,0.41007721424102783,0.4094334840774536
101,0.1835024058818817,0.18350298702716827,0.41007721424102783,0.4094334840774536
102,0.1835024058818817,0.18350298702716827,0.41007721424102783,0.4094334840774536
103,0.1835024058818817,0.18350298702716827,0.41007721424102783,0.4094334840774536
104,0.1835024058818817,0.18350298702716827,0.41007721424102783,0.4094334840774536
105,0.1835024058818817,0.18350298702716827,0.41007721424102783,0.4094334840774536
106,0.1835024058818817,0.18350298702716827,0.41007721424102783,0.4094334840774536
107,0.1835024058818817,0.18350298702716827,0.41007721424102783,0.4094334840774536
108,0.1835024058818817,0.18350298702716827,0.41007721424102783,0.4094334840774536
109,0.1835024058818817,0.18350298702716827,0.41007721424102783,0.4094334840774536
110,0.1835024058818817,0.18350298702716827,0.41007721424102783,0.4094334840774536
111,0.19090263545513153,0.18350298702716827,0.40594810247421265,0.4094334840774536
112,0.22903656959533691,0.19488784670829773,0.4784506857395172,0.4290810525417328
113,0.1998128741979599,0.18350298702716827,0.432471364736557,0.4094334840774536
114,0.1835024058818817,0.18350298702716827,0.41007721424102783,0.4094334840774536
115,0.1835024058818817,0.18350298702716827,0.41007721424102783,0.4094334840774536
116,0.1835024058818817,0.18350298702716827,0.41007721424102783,0.4094334840774536
117,0.1835024058818817,0.18350298702716827,0.41007721424102783,0.4094334840774536
118,0.1835024058818817,0.18350298702716827,0.41007721424102783,0.4094334840774536
119,0.1835024058818817,0.18350298702716827,0.41007721424102783,0.4094334840774536
120,0.1835024058818817,0.18350298702716827,0.41007721424102783,0.4094334840774536
121,0.1835024058818817,0.18350298702716827,0.41007721424102783,0.4094334840774536
122,0.1835024058818817,0.18350298702716827,0.41007721424102783,0.4094334840774536
123,0.1835024058818817,0.18350298702716827,0.41007721424102783,0.4094334840774536
124,0.1835024058818817,0.18350298702716827,0.41007721424102783,0.4094334840774536
125,0.1835024058818817,0.18350298702716827,0.41007721424102783,0.4094334840774536
126,0.1835024058818817,0.18350298702716827,0.41007721424102783,0.4094334840774536
127,0.1835024058818817,0.18350298702716827,0.41007721424102783,0.4094334840774536
128,0.1835024058818817,0.18350298702716827,0.41007721424102783,0.4094334840774536
129,0.1835024058818817,0.18350298702716827,0.41007721424102783,0.4094334840774536
130,0.1835024058818817,0.18350298702716827,0.41007721424102783,0.4094334840774536
131,0.1835024058818817,0.18350298702716827,0.41007721424102783,0.4094334840774536
132,0.1835024058818817,0.18350298702716827,0.41007721424102783,0.4094334840774536
133,0.1835024058818817,0.18350298702716827,0.41007721424102783,0.4094334840774536
134,0.1835024058818817,0.18350298702716827,0.41007721424102783,0.4094334840774536
135,0.1835024058818817,0.18350298702716827,0.41007721424102783,0.4094334840774536
136,0.1835024058818817,0.18350298702716827,0.41007721424102783,0.4094334840774536
137,0.1835024058818817,0.18350298702716827,0.41007721424102783,0.4094334840774536
138,0.1835024058818817,0.18350298702716827,0.41007721424102783,0.4094334840774536
139,0.1835024058818817,0.18350298702716827,0.41007721424102783,0.4094334840774536
140,0.1835024058818817,0.18350298702716827,0.41007721424102783,0.4094334840774536
141,0.1835024058818817,0.18350298702716827,0.41007721424102783,0.4094334840774536
142,0.1835024058818817,0.18350298702716827,0.41007721424102783,0.4094334840774536
143,0.1835024058818817,0.18350298702716827,0.41007721424102783,0.4094334840774536
144,0.1835024058818817,0.18350298702716827,0.41007721424102783,0.4094334840774536
145,0.1835024058818817,0.18350298702716827,0.41007721424102783,0.4094334840774536
146,0.1835024058818817,0.18350298702716827,0.41007721424102783,0.4094334840774536
147,0.1835024058818817,0.18350298702716827,0.41007721424102783,0.4094334840774536
148,0.1835024058818817,0.18350298702716827,0.41007721424102783,0.4094334840774536
149,0.1835024058818817,0.18350298702716827,0.41007721424102783,0.4094334840774536
150,0.1835024058818817,0.18350298702716827,0.41007721424102783,0.4094334840774536
151,0.1835024058818817,0.18350298702716827,0.41007721424102783,0.4094334840774536
152,0.1835024058818817,0.18350298702716827,0.41007721424102783,0.4094334840774536
153,0.1835024058818817,0.18350298702716827,0.41007721424102783,0.4094334840774536
154,0.1835024058818817,0.18350298702716827,0.41007721424102783,0.4094334840774536
155,0.1835024058818817,0.18350298702716827,0.41007721424102783,0.4094334840774536
156,0.1835024058818817,0.18350298702716827,0.41007721424102783,0.4094334840774536
157,0.1835024058818817,0.18350298702716827,0.41007721424102783,0.4094334840774536
158,0.1835024058818817,0.18350298702716827,0.41007721424102783,0.4094334840774536
159,0.1835024058818817,0.18350298702716827,0.41007721424102783,0.4094334840774536
160,0.1835024058818817,0.18350298702716827,0.41007721424102783,0.4094334840774536
161,0.1835024058818817,0.18350298702716827,0.41007721424102783,0.4094334840774536
162,0.20120617747306824,0.31472837924957275,0.43025505542755127,0.5454941987991333
163,0.2654452323913574,0.33949536085128784,0.5106334686279297,0.600387454032898
164,0.29717352986335754,0.2473575621843338,0.5619200468063354,0.5051113367080688
165,0.29723024368286133,0.31993985176086426,0.5695045590400696,0.5949833393096924
166,0.2942473888397217,0.3305600881576538,0.559889554977417,0.5895448327064514
167,0.3354364037513733,0.34474435448646545,0.594947338104248,0.5994202494621277
168,0.3659054636955261,0.3647025227546692,0.575322687625885,0.5793106555938721
169,0.3625137507915497,0.35807985067367554,0.5865721106529236,0.5915911197662354
170,0.3651154935359955,0.3689573109149933,0.5814363360404968,0.5643324255943298
171,0.36835119128227234,0.3664664030075073,0.5733689665794373,0.5816209316253662
172,0.36790552735328674,0.3678070902824402,0.5702909231185913,0.5628975033760071
173,0.36078378558158875,0.36022859811782837,0.5325426459312439,0.530131459236145
174,0.3628072738647461,0.3658164143562317,0.5443344712257385,0.5861496925354004
175,0.36416324973106384,0.3538326025009155,0.590384840965271,0.5960222482681274
176,0.359103262424469,0.36573782563209534,0.5797789692878723,0.5512656569480896
177,0.3632301986217499,0.324231892824173,0.5801018476486206,0.5992796421051025
178,0.20844648778438568,0.19957415759563446,0.440070241689682,0.42600736021995544
179,0.1983291208744049,0.19830745458602905,0.4252663850784302,0.42425668239593506
180,0.26861101388931274,0.2925732731819153,0.5315661430358887,0.56695556640625
181,0.3294520974159241,0.3513321280479431,0.5852318406105042,0.5520721077919006
182,0.3684954345226288,0.3676563501358032,0.5829846858978271,0.5953593254089355
183,0.3610684871673584,0.3585190176963806,0.5569242238998413,0.5252439379692078
184,0.36153843998908997,0.365032821893692,0.5403681993484497,0.5707610845565796
185,0.3604987561702728,0.36062419414520264,0.5942111611366272,0.5960423350334167
186,0.3630644381046295,0.36733654141426086,0.5995069146156311,0.5996900200843811
187,0.3512873351573944,0.19193482398986816,0.5849154591560364,0.4199259579181671
188,0.1915276050567627,0.1911928504705429,0.4199139475822449,0.41876935958862305
189,0.18484725058078766,0.18350298702716827,0.4117145240306854,0.4094334840774536
190,0.1835024058818817,0.18350298702716827,0.41007721424102783,0.4094334840774536
191,0.1835024058818817,0.18350298702716827,0.41007721424102783,0.4094334840774536
192,0.1835024058818817,0.18350298702716827,0.41007721424102783,0.4094334840774536
193,0.1835024058818817,0.18350298702716827,0.41007721424102783,0.4094334840774536
194,0.1835024058818817,0.18350298702716827,0.41007721424102783,0.4094334840774536
195,0.1835024058818817,0.18350298702716827,0.41007721424102783,0.4094334840774536
196,0.1835024058818817,0.18350298702716827,0.41007721424102783,0.4094334840774536
197,0.1835024058818817,0.18350298702716827,0.41007721424102783,0.4094334840774536
198,0.1835024058818817,0.18350298702716827,0.41007721424102783,0.4094334840774536
199,0.1835024058818817,0.18350298702716827,0.41007721424102783,0.4094334840774536
200,0.1835024058818817,0.18350298702716827,0.41007721424102783,0.4094334840774536
201,0.1835024058818817,0.18350298702716827,0.41007721424102783,0.4094334840774536
202,0.1835024058818817,0.18350298702716827,0.41007721424102783,0.4094334840774536
203,0.1835024058818817,0.18350298702716827,0.41007721424102783,0.4094334840774536
204,0.1835024058818817,0.18350298702716827,0.41007721424102783,0.4094334840774536
205,0.1835024058818817,0.18350298702716827,0.41007721424102783,0.4094334840774536
206,0.1835024058818817,0.18350298702716827,0.41007721424102783,0.4094334840774536
207,0.1835024058818817,0.18350298702716827,0.41007721424102783,0.4094334840774536
208,0.1835024058818817,0.18350298702716827,0.41007721424102783,0.4094334840774536
209,0.1835024058818817,0.18350298702716827,0.41007721424102783,0.4094334840774536
210,0.1835024058818817,0.18350298702716827,0.41007721424102783,0.4094334840774536
211,0.1835024058818817,0.18350298702716827,0.41007721424102783,0.4094334840774536
212,0.1835024058818817,0.18350298702716827,0.41007721424102783,0.4094334840774536
213,0.1835024058818817,0.18350298702716827,0.41007721424102783,0.4094334840774536
214,0.1835024058818817,0.18350298702716827,0.41007721424102783,0.4094334840774536
215,0.1835024058818817,0.18350298702716827,0.41007721424102783,0.4094334840774536
216,0.1835024058818817,0.18350298702716827,0.41007721424102783,0.4094334840774536
217,0.1835024058818817,0.18350298702716827,0.41007721424102783,0.4094334840774536
218,0.1835024058818817,0.18350298702716827,0.41007721424102783,0.4094334840774536
219,0.1835024058818817,0.18350298702716827,0.41007721424102783,0.4094334840774536
220,0.1835024058818817,0.18350298702716827,0.41007721424102783,0.4094334840774536
221,0.19252640008926392,0.18350298702716827,0.42704933881759644,0.4094334840774536
222,0.1835024058818817,0.18350298702716827,0.41007721424102783,0.4094334840774536
223,0.1835024058818817,0.18350298702716827,0.41007721424102783,0.4094334840774536
224,0.1835024058818817,0.18350298702716827,0.41007721424102783,0.4094334840774536
225,0.1835024058818817,0.18350298702716827,0.41007721424102783,0.4094334840774536
226,0.21507486701011658,0.273455947637558,0.47041556239128113,0.5814917683601379
227,0.2741908133029938,0.2746201157569885,0.5840745568275452,0.5835581421852112
228,0.27501198649406433,0.2746201157569885,0.5855346322059631,0.5835581421852112
229,0.2787191569805145,0.2806168794631958,0.5920279026031494,0.5940850377082825
230,0.25207388401031494,0.2510845363140106,0.5439750552177429,0.5409682989120483
231,0.25488337874412537,0.261014461517334,0.5450692176818848,0.5546780228614807
232,0.26118016242980957,0.2610025703907013,0.5560840368270874,0.5546780228614807
233,0.2659395933151245,0.2744683027267456,0.5661496520042419,0.5820112228393555
234,0.2746838331222534,0.27444103360176086,0.5834783315658569,0.5818247199058533
235,0.2751041352748871,0.27487537264823914,0.5836089253425598,0.5818993449211121
236,0.26094090938568115,0.18636955320835114,0.5562583804130554,0.4152020514011383
237,0.1862926334142685,0.18636955320835114,0.41572311520576477,0.4152020514011383
238,0.1862926334142685,0.18636955320835114,0.41572311520576477,0.4152020514011383
239,0.1862926334142685,0.18636955320835114,0.41572311520576477,0.4152020514011383
240,0.18723367154598236,0.19609300792217255,0.41756346821784973,0.4346975088119507
241,0.19004380702972412,0.18901781737804413,0.4232351779937744,0.4204396605491638
242,0.186338871717453,0.1860632598400116,0.4152567386627197,0.4122316539287567
243,0.18602073192596436,0.18602831661701202,0.41278213262557983,0.4122316539287567
244,0.18601161241531372,0.18605473637580872,0.41278213262557983,0.4122316539287567
245,0.19122706353664398,0.19359968602657318,0.4191053509712219,0.421613484621048
246,0.1935875415802002,0.19363795220851898,0.42208147048950195,0.421613484621048
247,0.19462533295154572,0.19559751451015472,0.42350783944129944,0.42442312836647034
248,0.192887544631958,0.18396994471549988,0.42147377133369446,0.4102112352848053
249,0.18397191166877747,0.18395531177520752,0.41088223457336426,0.41021695733070374
250,0.1855575293302536,0.18350298702716827,0.4121134579181671,0.4094334840774536
251,0.1835024058818817,0.18350298702716827,0.41007721424102783,0.4094334840774536
252,0.1835024058818817,0.18350298702716827,0.41007721424102783,0.4094334840774536
253,0.1835024058818817,0.18350298702716827,0.41007721424102783,0.4094334840774536
254,0.1835024058818817,0.18350298702716827,0.41007721424102783,0.4094334840774536
255,0.1835024058818817,0.18350298702716827,0.41007721424102783,0.4094334840774536
256,0.1835024058818817,0.18350298702716827,0.41007721424102783,0.4094334840774536
257,0.1835024058818817,0.18350298702716827,0.41007721424102783,0.4094334840774536
258,0.1835024058818817,0.18350298702716827,0.41007721424102783,0.4094334840774536
259,0.18644572794437408,0.18919184803962708,0.41303181648254395,0.4154488444328308
260,0.18906155228614807,0.18916477262973785,0.41590964794158936,0.4154488444328308
261,0.18906475603580475,0.1891813725233078,0.41590964794158936,0.4154488444328308
262,0.18366491794586182,0.18350298702716827,0.41025373339653015,0.4094334840774536
263,0.1835024058818817,0.18350298702716827,0.41007721424102783,0.4094334840774536
264,0.1835024058818817,0.18350298702716827,0.41007721424102783,0.4094334840774536
265,0.1835024058818817,0.18350298702716827,0.41007721424102783,0.4094334840774536
266,0.1835024058818817,0.18350298702716827,0.41007721424102783,0.4094334840774536
267,0.18382829427719116,0.18392618000507355,0.4106777608394623,0.4101681709289551
268,0.1839047223329544,0.18393144011497498,0.4107997417449951,0.4101681709289551
269,0.18390437960624695,0.18393026292324066,0.4107997417449951,0.4101681709289551
270,0.18364207446575165,0.18350298702716827,0.4103226065635681,0.4094334840774536
271,0.1855195015668869,0.19121122360229492,0.4122081398963928,0.4175611436367035
272,0.19267606735229492,0.19788286089897156,0.42016005516052246,0.42680805921554565
273,0.32717975974082947,0.36815106868743896,0.5343033075332642,0.5677648782730103
274,0.3685411512851715,0.36792951822280884,0.5721269845962524,0.5705717206001282
275,0.36586326360702515,0.3636881113052368,0.5594540238380432,0.5504247546195984
276,0.36563748121261597,0.35614174604415894,0.5636628270149231,0.5163557529449463
277,0.35617223381996155,0.3535456657409668,0.5165240168571472,0.5069653391838074
278,0.353814035654068,0.35351333022117615,0.5081818699836731,0.5069710612297058
279,0.3591404855251312,0.3631681203842163,0.5299058556556702,0.5471271872520447
280,0.3637765347957611,0.36314597725868225,0.54892498254776,0.5471271872520447
281,0.35996416211128235,0.3586117625236511,0.5330606698989868,0.5271323323249817
282,0.35888248682022095,0.35861265659332275,0.5284737348556519,0.5271323323249817
283,0.3588784635066986,0.3585638999938965,0.5284737348556519,0.5271323323249817
284,0.35888147354125977,0.3585751950740814,0.5284730195999146,0.5271266102790833
285,0.358879953622818,0.35859915614128113,0.5284701585769653,0.5271266102790833
286,0.36261114478111267,0.36208775639533997,0.5651085376739502,0.5642808079719543
287,0.3627573847770691,0.36209380626678467,0.5662916898727417,0.5642808079719543
288,0.3628613352775574,0.36247533559799194,0.5649528503417969,0.5602571368217468
289,0.3630567491054535,0.36251625418663025,0.5613539814949036,0.5528010725975037
290,0.3629648685455322,0.36266905069351196,0.5550666451454163,0.553656280040741
291,0.35863062739372253,0.3558800518512726,0.5329221487045288,0.5184651613235474
292,0.3563564121723175,0.3571922481060028,0.5237340331077576,0.5709046125411987
293,0.3575858771800995,0.36232003569602966,0.5703641176223755,0.5571805834770203
294,0.35608935356140137,0.3436366617679596,0.5656882524490356,0.5729049444198608
295,0.3447790741920471,0.34361135959625244,0.5749409794807434,0.5728963613510132
296,0.3459952473640442,0.347188264131546,0.5754690170288086,0.5742537975311279
297,0.3482372760772705,0.34712401032447815,0.576235294342041,0.5742279887199402
298,0.35024958848953247,0.35506585240364075,0.5754683017730713,0.5735564231872559
299,0.32672199606895447,0.2932681739330292,0.5602669715881348,0.5439616441726685
300,0.31205692887306213,0.3219195604324341,0.5592976212501526,0.5667116045951843
301,0.30513593554496765,0.3467307388782501,0.5467509627342224,0.5760561227798462
302,0.3586767911911011,0.35822954773902893,0.5733007788658142,0.5710222721099854
303,0.3595040738582611,0.35860374569892883,0.5723723769187927,0.5698197484016418
304,0.3596068024635315,0.3583239018917084,0.5722891688346863,0.5711284875869751
305,0.3623731732368469,0.36255037784576416,0.5513715744018555,0.5532631278038025
306,0.36288928985595703,0.36252525448799133,0.5548104643821716,0.5532631278038025
307,0.3628816604614258,0.36253467202186584,0.5548104643821716,0.5532631278038025
308,0.36266717314720154,0.36147502064704895,0.5581037402153015,0.5658018589019775
309,0.3620423674583435,0.36147770285606384,0.567762553691864,0.5657989978790283
310,0.3621526062488556,0.36182647943496704,0.5669453144073486,0.5636895895004272
311,0.3470686376094818,0.3617129325866699,0.5680710673332214,0.5670961737632751
312,0.3622731864452362,0.36168110370635986,0.5689643025398254,0.5670990943908691
313,0.36226722598075867,0.3617015779018402,0.5689592957496643,0.5670990943908691
314,0.36360302567481995,0.36334744095802307,0.5625994801521301,0.5596544742584229
315,0.3637625277042389,0.3633705675601959,0.5614608526229858,0.5596544742584229
316,0.36376121640205383,0.3633211553096771,0.5614615678787231,0.5596544742584229
317,0.36375612020492554,0.3632461428642273,0.5616351962089539,0.5601567029953003
318,0.3632933497428894,0.3625580668449402,0.5565302968025208,0.5494374632835388
319,0.36244845390319824,0.3610656261444092,0.5486637949943542,0.5425353050231934
320,0.35928875207901,0.35201966762542725,0.5343471169471741,0.5029789805412292
321,0.3522367477416992,0.35202303528785706,0.5040505528450012,0.5029789805412292
322,0.3522891104221344,0.35222166776657104,0.5042665004730225,0.5037739872932434
323,0.35243481397628784,0.35222408175468445,0.5048261880874634,0.5037739872932434
324,0.3524329662322998,0.35221463441848755,0.5048254728317261,0.5037739872932434
325,0.3524337708950043,0.352222740650177,0.5048232674598694,0.5037739872932434
326,0.3524479269981384,0.35223767161369324,0.5048871636390686,0.5038686990737915
327,0.3524634838104248,0.352230966091156,0.5049495697021484,0.5038686990737915
328,0.3538309931755066,0.35539770126342773,0.5104060173034668,0.5165050029754639
329,0.3556893467903137,0.3553906977176666,0.5177229642868042,0.5165050029754639
330,0.35569149255752563,0.3553963899612427,0.5177229642868042,0.5165050029754639
331,0.35569560527801514,0.35540324449539185,0.5177624225616455,0.5165537595748901
332,0.35569441318511963,0.35540613532066345,0.5177688598632812,0.5165537595748901
333,0.35569339990615845,0.35540372133255005,0.5177688598632812,0.5165537595748901
334,0.3583114445209503,0.36429551243782043,0.5316392779350281,0.5654804110527039
335,0.36472833156585693,0.36432507634162903,0.5672158002853394,0.5654804110527039
336,0.36469945311546326,0.3642841577529907,0.5661216378211975,0.5624957084655762
337,0.36465394496917725,0.3642861247062683,0.5642102360725403,0.5625014305114746
338,0.3636614680290222,0.36296504735946655,0.553303062915802,0.5490213632583618
339,0.35688886046409607,0.35225358605384827,0.5707085132598877,0.5802232623100281
340,0.3514401912689209,0.3483450412750244,0.582356870174408,0.5809436440467834
341,0.3583768308162689,0.3588472902774811,0.5788735151290894,0.5763890743255615
342,0.35892441868782043,0.35792356729507446,0.5789194107055664,0.5770491361618042
343,0.35891085863113403,0.3579488694667816,0.5789474248886108,0.5770491361618042
344,0.3589078187942505,0.35790812969207764,0.5789552927017212,0.5770749449729919
345,0.3589020371437073,0.35793381929397583,0.5789624452590942,0.5770749449729919
346,0.35355350375175476,0.35441213846206665,0.5815877318382263,0.5794512629508972
347,0.35530221462249756,0.3543647825717926,0.5810087323188782,0.5794340372085571
348,0.3569778800010681,0.3580200672149658,0.5799977779388428,0.5769458413124084
349,0.3589574694633484,0.3580198287963867,0.5787551403045654,0.5769659280776978
350,0.35929158329963684,0.3592525124549866,0.5786087512969971,0.5770548582077026
351,0.35999369621276855,0.3590843379497528,0.5788326263427734,0.5770692229270935
352,0.304904967546463,0.29447200894355774,0.5516018867492676,0.545784056186676
353,0.29451385140419006,0.29430651664733887,0.5463535189628601,0.545784056186676
354,0.29451268911361694,0.2944037914276123,0.5463535189628601,0.5457811951637268
355,0.30965614318847656,0.34781476855278015,0.5571423172950745,0.583076000213623
356,0.3499290347099304,0.3506124019622803,0.5847246050834656,0.5825163722038269
357,0.35170626640319824,0.35052984952926636,0.5845717787742615,0.5825163722038269
358,0.341006338596344,0.3241202235221863,0.5799282193183899,0.5787050724029541
359,0.3283998966217041,0.32886675000190735,0.5811213850975037,0.5801256895065308
360,0.3295341432094574,0.32877078652381897,0.5814772844314575,0.58012855052948
361,0.3381936252117157,0.35588160157203674,0.5813423991203308,0.5784783363342285
362,0.3567788898944855,0.35587409138679504,0.5801843404769897,0.5784783363342285
363,0.35678625106811523,0.3558803200721741,0.5801843404769897,0.5784783363342285
364,0.3507433533668518,0.25862425565719604,0.5765661001205444,0.5136867165565491
365,0.2602161467075348,0.3226163387298584,0.5155066251754761,0.5703076720237732
366,0.3244284689426422,0.3292839825153351,0.5729011297225952,0.5763230323791504
367,0.3301486670970917,0.3294157087802887,0.5777377486228943,0.5763230323791504
